,index,Area,Year,Real Undernourishment,Pred. Undernourishment
0,18,Afghanistan,2019,29.8,22.31300000000001
1,38,Albania,2019,3.9,6.885999999999996
2,58,Algeria,2019,0.0,4.233000000000001
3,78,Angola,2019,20.8,18.777
4,98,Argentina,2019,3.7,3.0200000000000022
5,118,Armenia,2019,3.5,1.9140000000000033
6,138,Australia,2019,0.0,2.5740000000000025
7,158,Austria,2019,0.0,1.4210854715202004e-14
8,178,Azerbaijan,2019,0.0,0.8540000000000081
9,198,Bangladesh,2019,11.4,7.282000000000001
10,218,Barbados,2019,3.4,4.202999999999991
11,238,Belarus,2019,0.0,0.27600000000001224
12,258,Belgium,2019,0.0,1.4210854715202004e-14
13,278,Belize,2019,7.4,16.66
14,298,Benin,2019,7.4,10.091
15,318,Bolivia (Plurinational State of),2019,13.9,18.171999999999997
16,338,Bosnia and Herzegovina,2019,0.0,2.0620000000000047
17,358,Botswana,2019,21.9,15.772
18,378,Brazil,2019,4.1,10.727
19,398,Brunei Darussalam,2019,5.9,8.043
20,418,Bulgaria,2019,3.0,0.11900000000001398
21,438,Burkina Faso,2019,18.0,13.930999999999994
22,458,Cabo Verde,2019,17.7,15.184999999999999
23,478,Cambodia,2019,6.3,14.447000000000003
24,498,Cameroon,2019,6.7,20.106
25,538,Central African Republic,2019,52.2,42.70599999999999
26,558,Chad,2019,32.7,29.594999999999995
27,598,"China, Hong Kong Special Administrative Region",2019,0.0,0.4970000000000123
28,618,"China, Macao Special Administrative Region",2019,4.8,4.202000000000006
29,658,Colombia,2019,8.2,9.367
30,678,Congo,2019,31.6,14.433
31,698,Costa Rica,2019,3.4,4.651999999999999
32,738,Croatia,2019,0.0,0.20600000000001195
33,758,Cuba,2019,0.0,3.967999999999998
34,778,Cyprus,2019,0.0,4.750000000000002
35,798,Czechia,2019,0.0,1.4210854715202004e-14
36,718,C̫te d'Ivoire,2019,4.4,5.511000000000001
37,818,Democratic People's Republic of Korea,2019,41.6,7.168999999999997
38,838,Democratic Republic of the Congo,2019,39.8,30.405000000000012
39,858,Denmark,2019,0.0,1.4210854715202004e-14
40,878,Djibouti,2019,13.5,13.719999999999997
41,898,Dominica,2019,6.9,5.600000000000001
42,918,Dominican Republic,2019,6.7,5.923000000000001
43,938,Ecuador,2019,15.4,14.115
44,958,Egypt,2019,5.1,6.323999999999998
45,978,El Salvador,2019,7.7,10.657
46,998,Estonia,2019,0.0,2.0260000000000087
47,1018,Eswatini,2019,11.0,15.773999999999997
48,1038,Ethiopia,2019,24.9,17.978
49,1058,Fiji,2019,5.7,12.027000000000001
50,1078,Finland,2019,0.0,1.4210854715202004e-14
51,1098,France,2019,0.0,1.5987211554602254e-14
52,1118,French Polynesia,2019,4.0,9.817
53,1138,Gabon,2019,17.2,15.518
54,1158,Gambia,2019,21.6,14.642999999999999
55,1178,Georgia,2019,7.6,0.24600000000001288
56,1198,Germany,2019,0.0,1.5987211554602254e-14
57,1218,Ghana,2019,4.1,5.974999999999998
58,1238,Greece,2019,0.0,0.407000000000016
59,1258,Guatemala,2019,16.0,5.006000000000004
60,1278,Guyana,2019,4.9,10.597
61,1298,Haiti,2019,47.2,27.69100000000001
62,1318,Honduras,2019,15.3,14.575000000000001
63,1338,Hungary,2019,0.0,1.5987211554602254e-14
64,1358,Iceland,2019,0.0,0.19300000000001205
65,1378,India,2019,16.3,13.924000000000003
66,1398,Indonesia,2019,6.5,7.068999999999997
67,1418,Iran (Islamic Republic of),2019,4.1,5.0840000000000005
68,1438,Iraq,2019,15.9,9.201
69,1458,Ireland,2019,0.0,1.4210854715202004e-14
70,1478,Israel,2019,0.0,2.5660000000000034
71,1498,Italy,2019,0.0,1.5987211554602254e-14
72,1518,Jamaica,2019,6.9,8.133
73,1538,Japan,2019,3.2,1.8590000000000035
74,1558,Jordan,2019,16.9,8.061000000000002
75,1578,Kazakhstan,2019,0.0,0.026000000000014012
76,1598,Kenya,2019,26.9,17.200000000000003
77,1638,Kuwait,2019,2.7,0.07900000000001306
78,1658,Kyrgyzstan,2019,5.3,2.5010000000000074
79,1678,Lao People's Democratic Republic,2019,5.1,15.940999999999999
80,1698,Latvia,2019,0.0,1.1580000000000084
81,1718,Lebanon,2019,10.9,5.009999999999997
82,1738,Lesotho,2019,34.7,26.890000000000008
83,1758,Liberia,2019,38.3,26.85700000000001
84,1778,Lithuania,2019,0.0,0.24100000000001032
85,1798,Luxembourg,2019,0.0,0.09900000000001263
86,1818,Madagascar,2019,48.5,33.082999999999984
87,1838,Malawi,2019,17.8,19.506000000000007
88,1858,Malaysia,2019,0.0,5.894000000000002
89,1878,Mali,2019,9.8,8.834000000000001
90,1898,Malta,2019,0.0,9.941
91,1918,Mauritania,2019,10.1,12.591999999999999
92,1938,Mauritius,2019,7.8,5.254
93,1958,Mexico,2019,6.1,6.672000000000004
94,1978,Mongolia,2019,3.6,8.369
95,1998,Montenegro,2019,0.0,1.612000000000009
96,2017,Morocco,2018,4.4,4.110999999999999
97,2018,Morocco,2019,5.6,6.151999999999999
98,2038,Mozambique,2019,32.7,32.120000000000005
99,2058,Myanmar,2019,3.1,11.159
100,2078,Namibia,2019,18.0,17.826000000000004
101,2098,Nepal,2019,5.5,5.027999999999997
102,2118,Netherlands,2019,0.0,0.4680000000000124
103,2138,New Caledonia,2019,6.8,8.141000000000002
104,2158,New Zealand,2019,0.0,1.4210854715202004e-14
105,2178,Nicaragua,2019,18.6,19.681000000000004
106,2198,Nigeria,2019,12.7,8.606
107,2238,Norway,2019,0.0,1.4210854715202004e-14
108,2258,Oman,2019,9.8,6.452999999999996
109,2278,Pakistan,2019,16.9,9.18
110,2298,Panama,2019,5.8,7.466000000000003
111,2318,Papua New Guinea,2019,21.6,24.673000000000002
112,2338,Paraguay,2019,8.7,13.406
113,2358,Peru,2019,8.3,6.784999999999997
114,2378,Philippines,2019,5.2,7.657999999999998
115,2398,Poland,2019,0.0,1.5987211554602254e-14
116,2418,Portugal,2019,0.0,0.2840000000000149
117,2438,Republic of Korea,2019,0.0,0.05200000000001559
118,2458,Romania,2019,0.0,0.02800000000001468
119,2498,Rwanda,2019,35.8,27.541000000000007
120,2518,Saint Vincent and the Grenadines,2019,7.6,10.844
121,2538,Samoa,2019,4.4,4.706000000000002
122,2558,Sao Tome and Principe,2019,13.5,6.492000000000001
123,2578,Saudi Arabia,2019,3.7,4.260000000000002
124,2598,Senegal,2019,7.5,13.051
125,2618,Serbia,2019,3.3,0.9510000000000058
126,2638,Sierra Leone,2019,27.4,18.706000000000003
127,2658,Slovakia,2019,3.8,2.6120000000000028
128,2678,Slovenia,2019,0.0,0.2310000000000123
129,2698,Solomon Islands,2019,18.1,17.898
130,2718,Somalia,2019,53.1,54.17100000000002
131,2738,South Africa,2019,6.9,5.259000000000002
132,2758,Spain,2019,0.0,0.32700000000001594
133,2778,Sri Lanka,2019,3.4,7.848
134,2818,Suriname,2019,8.2,8.175999999999998
135,2838,Sweden,2019,0.0,1.4210854715202004e-14
136,2858,Switzerland,2019,0.0,1.4210854715202004e-14
137,2878,Thailand,2019,8.8,7.7989999999999995
138,2218,The former Yugoslav Republic of Macedonia,2019,3.3,5.413999999999999
139,2898,Timor-Leste,2019,26.2,26.038999999999994
140,2918,Togo,2019,18.8,14.319999999999997
141,2938,Trinidad and Tobago,2019,7.5,6.252999999999998
142,2958,Tunisia,2019,3.1,11.18
143,2978,Turkey,2019,0.0,0.13000000000001322
144,2998,Turkmenistan,2019,3.5,4.7799999999999985
145,3018,Ukraine,2019,2.8,0.3120000000000154
146,3038,United Arab Emirates,2019,5.6,5.035000000000001
147,3058,United Kingdom of Great Britain and Northern Ireland,2019,0.0,1.4210854715202004e-14
148,3078,United Republic of Tanzania,2019,22.6,12.852
149,3118,Uruguay,2019,0.0,4.694999999999997
150,3138,Uzbekistan,2019,0.0,1.0890000000000075
151,3158,Vanuatu,2019,11.9,16.826
152,3178,Venezuela (Bolivarian Republic of),2019,22.9,12.571000000000002
153,3198,Viet Nam,2019,5.7,6.501999999999997
154,3218,Yemen,2019,41.4,38.37799999999997
