,GAUL,Year,Precipitation
808,70,2009,0.6276616509870057
809,70,2010,1.4771093307787257
810,70,2011,1.1371265375408925
811,70,2012,0.6364090452287887
812,70,2013,1.2789206242866573
813,70,2014,1.1552605318897569
814,70,2015,0.906322059466144
815,70,2016,1.3814462980083027
816,70,2017,0.8576456986661427
817,70,2018,1.0359200860844322
818,70,2019,1.3075434450026628
819,70,2020,1.462273555679841
820,71,2001,0.16748328363208861
821,71,2002,0.17709050262382442
822,71,2003,0.19981532940569818
823,71,2004,0.26967119614938545
824,71,2005,0.29731713437444224
825,71,2006,0.2171822760168456
826,71,2007,0.19821861271760624
827,71,2008,0.23369066967413799
828,71,2009,0.1808730005285671
829,71,2010,0.26135837102173326
830,71,2011,0.33679512645263665
831,71,2012,0.22987333171550417
832,71,2013,0.23351794346075327
833,71,2014,0.18767007909925676
834,71,2015,0.1625805239185861
835,71,2016,0.2338710454715149
836,71,2017,0.2262927893692891
837,71,2018,0.19586580085549754
838,71,2019,0.19851030432757316
839,71,2020,0.21140225899700954
840,72,2001,12.317342617755346
841,72,2002,11.397491895601807
842,72,2003,14.436756316568344
843,72,2004,14.518242924650918
844,72,2005,18.13500290080075
845,72,2006,13.816307530093033
846,72,2007,17.583058222528493
847,72,2008,14.820706043910938
848,72,2009,13.636230760126058
849,72,2010,17.580490430022362
850,72,2011,16.104492548139618
851,72,2012,16.545270067401223
852,72,2013,12.936290140160418
853,72,2014,10.664407028771068
854,72,2015,10.20050210239996
855,72,2016,16.84119982556124
856,72,2017,17.600046667116047
857,72,2018,11.682560784804387
858,72,2019,11.671650843013216
859,72,2020,13.198763997415
860,73,2001,212.9836633817817
861,73,2002,222.2768393183728
862,73,2003,207.2369219244003
863,73,2004,191.04727131310926
864,73,2005,182.20771580361162
865,73,2006,205.76806345781574
866,73,2007,195.90852789815412
867,73,2008,217.19004999289245
868,73,2009,206.02384685226895
869,73,2010,207.53305431657355
870,73,2011,202.45312848013256
871,73,2012,230.41613076382825
872,73,2013,207.03995340744797
873,73,2014,219.41255498800626
874,73,2015,232.88682110148147
875,73,2016,218.48718321534764
876,73,2017,247.83468727937924
877,73,2018,226.0327923736944
878,73,2019,247.49298638964083
879,73,2020,194.7796667718879
880,40765,2001,1.9396784247449803
881,40765,2002,2.8050334698869293
882,40765,2003,2.0649098158812893
883,40765,2004,2.676876839977271
884,40765,2005,3.143421833735225
885,40765,2006,2.6966097148719075
886,40765,2007,2.5018967295216394
887,40765,2008,3.1210472265499614
888,40765,2009,1.8657366773506905
889,40765,2010,2.8389293341837694
890,40765,2011,3.7858370914787796
891,40765,2012,2.796621193390079
892,40765,2013,2.613203401772606
893,40765,2014,4.017799531314551
894,40765,2015,4.793096080127024
895,40765,2016,2.9241837076762165
896,40765,2017,2.2328471920997526
897,40765,2018,4.370689233914567
898,40765,2019,4.603406262882819
899,40765,2020,8.319943059423522
900,75,2001,6.424357698167564
901,75,2002,7.361632911688155
902,75,2003,8.172752031679206
903,75,2004,7.9944266134312425
904,75,2005,11.334859607444834
905,75,2006,8.714106252885363
906,75,2007,9.185341559706236
907,75,2008,11.505347621076256
908,75,2009,7.218039514650786
909,75,2010,12.71821336783273
910,75,2011,10.363343913576367
911,75,2012,6.9828380941383825
912,75,2013,7.811430617479315
913,75,2014,7.649689168164804
914,75,2015,7.287562021282399
915,75,2016,7.035914107904009
916,75,2017,9.277921632105798
917,75,2018,8.069290737332576
918,75,2019,7.958510585435079
919,75,2020,10.92561117860334
920,78,2001,18.417063412378333
921,78,2002,13.901002357821689
922,78,2003,16.138801293335224
923,78,2004,17.950530695629748
924,78,2005,14.619804348464541
925,78,2006,13.353210619518642
926,78,2007,17.568079179290685
927,78,2008,21.060155460331437
928,78,2009,18.381226125388242
929,78,2010,18.924871908822993
930,78,2011,16.31285268699006
931,78,2012,21.297268491355798
932,78,2013,14.608184909494257
933,78,2014,16.15635451886343
934,78,2015,15.78203394451928
935,78,2016,18.45284342620706
936,78,2017,19.05128542509143
937,78,2018,13.289243863522756
938,78,2019,17.699444519345
939,78,2020,18.122207587171577
940,235,2001,5.57972861259765
941,235,2002,3.4030568846786675
942,235,2003,3.294083152146865
943,235,2004,5.220934573923538
944,235,2005,4.086586100401151
945,235,2006,5.4047160221738215
946,235,2007,3.4925049566852153
947,235,2008,3.981026611354811
948,235,2009,4.629787054482582
949,235,2010,5.310278582221988
950,235,2011,4.352782281052021
951,235,2012,4.667819039107552
952,235,2013,4.683456637875307
953,235,2014,4.476541925388819
954,235,2015,3.0320734969966177
955,235,2016,3.5145359194932158
956,235,2017,4.694165573133533
957,235,2018,3.977858846429723
958,235,2019,3.9616703166044376
959,235,2020,4.490228198279047
960,79,2001,301.9946788177924
961,79,2002,278.67682665825146
962,79,2003,286.0626605511462
963,79,2004,293.5426226619331
964,79,2005,308.49875276539166
965,79,2006,342.50332199016657
966,79,2007,293.2339502094815
967,79,2008,277.83265865217214
968,79,2009,246.9434145626195
969,79,2010,324.9211633020344
970,79,2011,287.7066806238048
971,79,2012,287.72847327716835
972,79,2013,321.32323102315047
973,79,2014,312.73697241618464
974,79,2015,283.78560809466364
975,79,2016,293.15623997176436
976,79,2017,291.1864695774902
977,79,2018,320.6633838683835
978,79,2019,347.4770344100144
979,79,2020,313.1711394778633
980,83,2001,9.027203711963379
981,83,2002,10.001221351750528
982,83,2003,8.262771181975566
983,83,2004,8.879303177505381
984,83,2005,9.567905767314256
985,83,2006,8.622203891221714
986,83,2007,12.039051514484367
987,83,2008,10.999031360004777
988,83,2009,11.353476131249513
989,83,2010,9.752312603457527
990,83,2011,11.536759590099862
991,83,2012,14.23694809686868
992,83,2013,10.37278529458068
993,83,2014,8.284127377807724
994,83,2015,8.030097020770201
995,83,2016,10.817697074945318
996,83,2017,10.58775198051424
997,83,2018,11.256335306329706
998,83,2019,12.37027445058036
999,83,2020,12.027168639063666
1000,84,2001,134.42273999271643
1001,84,2002,116.26611924746014
1002,84,2003,125.990308124005
1003,84,2004,151.91779848078707
1004,84,2005,145.403998074029
1005,84,2006,123.71008206523305
1006,84,2007,151.74819361614325
1007,84,2008,159.86378831016916
1008,84,2009,124.05476557676916
1009,84,2010,133.11300141093
1010,84,2011,153.58218191549432
1011,84,2012,171.96645164577757
1012,84,2013,140.40068567682363
1013,84,2014,138.65361707474653
1014,84,2015,170.03968374048645
1015,84,2016,157.9128389013504
1016,84,2017,156.94502734014853
1017,84,2018,125.34550352654769
1018,84,2019,156.82383854300429
1019,84,2020,169.12101733369155
1020,85,2001,216.51573588234888
1021,85,2002,215.81264614891452
1022,85,2003,173.45163104667466
1023,85,2004,180.61661433667808
1024,85,2005,164.08582617894513
1025,85,2006,195.45391090801263
1026,85,2007,196.11200701922962
1027,85,2008,216.54866871644353
1028,85,2009,187.373637338411
1029,85,2010,200.64860629678472
1030,85,2011,163.9505156153656
1031,85,2012,202.00445483829532
1032,85,2013,221.39487749521598
1033,85,2014,216.79444645865556
1034,85,2015,167.84615458141346
1035,85,2016,203.51971796841067
1036,85,2017,179.1505004295994
1037,85,2018,213.84183945114765
1038,85,2019,206.22408113804968
1039,85,2020,193.31718620088307
1040,87,2001,0.6465009425226674
1041,87,2002,0.41424802468895683
1042,87,2003,0.4763395409551269
1043,87,2004,0.552951388632219
1044,87,2005,0.5133255255855755
1045,87,2006,0.6845108836980225
1046,87,2007,0.7374477021715613
1047,87,2008,0.4781106548422769
1048,87,2009,0.5312869930404874
1049,87,2010,0.6404218412984456
1050,87,2011,0.4045654266060413
1051,87,2012,0.6263447902495979
1052,87,2013,0.5624301663604618
1053,87,2014,0.6839214939434487
1054,87,2015,0.4468194560605434
1055,87,2016,0.7731301816188823
1056,87,2017,0.7017535594502291
1057,87,2018,0.6692751809663634
1058,87,2019,0.6445479477503192
1059,87,2020,0.5661805046926982
1060,89,2001,132.38515880263768
1061,89,2002,144.45984762226
1062,89,2003,147.04015084474872
1063,89,2004,138.60961809888795
1064,89,2005,123.04933908232522
1065,89,2006,138.49642883499217
1066,89,2007,146.96769042644974
1067,89,2008,145.036132456047
1068,89,2009,141.7423032234896
1069,89,2010,128.03904810044952
1070,89,2011,136.54623689438492
1071,89,2012,144.86462921945792
1072,89,2013,130.59223233583828
1073,89,2014,138.73746344723853
1074,89,2015,128.85838991213643
1075,89,2016,141.24529809930172
1076,89,2017,148.61626397955197
1077,89,2018,148.41969622513614
1078,89,2019,161.847694970505
1079,89,2020,154.61317822305463
1080,90,2001,1.9358994755696852
1081,90,2002,1.3276178762639768
1082,90,2003,2.134320304909502
1083,90,2004,1.529798564680053
1084,90,2005,1.816827299668444
1085,90,2006,1.6831218640558114
1086,90,2007,1.4580451415525824
1087,90,2008,2.345214381187639
1088,90,2009,2.1803616270266284
1089,90,2010,2.4463708779308275
1090,90,2011,1.6645034823540035
1091,90,2012,2.404264712139036
1092,90,2013,2.3136857331203595
1093,90,2014,1.590820222166418
1094,90,2015,2.045272190779036
1095,90,2016,1.9246414726216743
1096,90,2017,1.8192462484460536
1097,90,2018,2.0655760253831272
1098,90,2019,1.8519449751752413
1099,90,2020,2.6650061586095073
1100,92,2001,31.74930144534661
1101,92,2002,33.72182439834241
1102,92,2003,30.95695286437999
1103,92,2004,32.18028677091077
1104,92,2005,36.953727547777575
1105,92,2006,34.743738526069315
1106,92,2007,33.75100443996783
1107,92,2008,30.332302745509633
1108,92,2009,32.89639473665496
1109,92,2010,32.63652108779109
1110,92,2011,33.10715406312585
1111,92,2012,30.056803742062165
1112,92,2013,32.52422718143311
1113,92,2014,31.355677049118466
1114,92,2015,30.19683856106676
1115,92,2016,36.68063746508958
1116,92,2017,31.71480332254696
1117,92,2018,31.56347093487195
1118,92,2019,26.01092142971316
1119,92,2020,26.765536263239444
1120,93,2001,150.54296708671527
1121,93,2002,158.86828745519566
1122,93,2003,94.56291570586973
1123,93,2004,128.09413518924063
1124,93,2005,125.68442819595512
1125,93,2006,121.13974428233728
1126,93,2007,155.17469687829112
1127,93,2008,129.02609111327035
1128,93,2009,134.14379660820467
1129,93,2010,144.4449260596856
1130,93,2011,117.56682430521475
1131,93,2012,132.7375937895397
1132,93,2013,135.47883247710163
1133,93,2014,127.39977364382393
1134,93,2015,119.65216982052819
1135,93,2016,124.65891770122197
1136,93,2017,142.0842438495862
1137,93,2018,97.85096586372681
1138,93,2019,126.29752964079654
1139,93,2020,122.42793534579462
1140,94,2001,56.61254655357075
1141,94,2002,71.5730400364568
1142,94,2003,73.06450082369354
1143,94,2004,61.19842007112632
1144,94,2005,65.51898700276591
1145,94,2006,63.021966720841206
1146,94,2007,71.48984290256914
1147,94,2008,70.78326282444374
1148,94,2009,68.60616946442435
1149,94,2010,74.42970965520341
1150,94,2011,67.40865914874792
1151,94,2012,72.66276366950866
1152,94,2013,63.88582836466916
1153,94,2014,76.33118454675235
1154,94,2015,62.42509121760775
1155,94,2016,77.22621429226896
1156,94,2017,71.51792653449009
1157,94,2018,85.69125949558415
1158,94,2019,85.30550905512453
1159,94,2020,64.60610141410223
1160,97,2001,29.500875840357264
1161,97,2002,36.91182599396685
1162,97,2003,36.93649967063015
1163,97,2004,31.395186960376083
1164,97,2005,35.77180496974751
1165,97,2006,32.86673554662223
1166,97,2007,29.319469849142717
1167,97,2008,24.50531945170901
1168,97,2009,40.29473023691618
1169,97,2010,38.90669336909325
1170,97,2011,29.156088795322706
1171,97,2012,35.4704399346632
1172,97,2013,33.06931517891951
1173,97,2014,38.14843289769889
1174,97,2015,36.71473754640869
1175,97,2016,32.601778138247994
1176,97,2017,32.725547540872384
1177,97,2018,39.128517128507525
1178,97,2019,36.39018895823611
1179,97,2020,30.187567917349675
1180,103,2001,50.72783095597949
1181,103,2002,49.065335513641905
1182,103,2003,51.975299330394044
1183,103,2004,50.82749560228063
1184,103,2005,60.918199989104934
1185,103,2006,62.88934151061759
1186,103,2007,54.32991224088044
1187,103,2008,61.89927202988666
1188,103,2009,46.84504919685183
1189,103,2010,64.91160087162865
1190,103,2011,62.206019835431654
1191,103,2012,52.53547595745023
1192,103,2013,63.7660212828181
1193,103,2014,58.4589813230953
1194,103,2015,52.78345472358111
1195,103,2016,50.48930568654805
1196,103,2017,58.75598702247649
1197,103,2018,49.31480811938315
1198,103,2019,46.35458569239625
1199,103,2020,66.1242839923163
1200,107,2001,88.14737988948903
1201,107,2002,113.23094615669308
1202,107,2003,101.48706762669654
1203,107,2004,103.41663218329434
1204,107,2005,110.16940382542353
1205,107,2006,123.54590497797057
1206,107,2007,122.55956559023387
1207,107,2008,121.71199153631373
1208,107,2009,90.77114954842575
1209,107,2010,132.04484915122217
1210,107,2011,123.29753540566053
1211,107,2012,127.71964545660335
1212,107,2013,121.82193353273499
1213,107,2014,105.68049549819467
1214,107,2015,101.5458200756128
1215,107,2016,119.84823929120488
1216,107,2017,128.57501207306115
1217,107,2018,128.47885339992814
1218,107,2019,117.90367250792279
1219,107,2020,117.42376799741102
1220,108,2001,6.214724887286902
1221,108,2002,5.894660859389939
1222,108,2003,7.076783616679018
1223,108,2004,6.148393816766648
1224,108,2005,8.980979698630694
1225,108,2006,6.730300809932854
1226,108,2007,8.632225643130782
1227,108,2008,7.803876398996502
1228,108,2009,6.316843983042222
1229,108,2010,9.433636391584638
1230,108,2011,8.205575656008667
1231,108,2012,8.288362453262978
1232,108,2013,6.508574136837615
1233,108,2014,5.603509069651233
1234,108,2015,4.850063878247184
1235,108,2016,8.550016690642792
1236,108,2017,8.812508672618105
1237,108,2018,5.761744700739802
1238,108,2019,6.889468355051863
1239,108,2020,6.119627932915544
1240,111,2001,45.2992096305001
1241,111,2002,45.00034175863549
1242,111,2003,49.519508276458964
1243,111,2004,45.48369244192365
1244,111,2005,60.65210879360144
1245,111,2006,51.718988846962226
1246,111,2007,52.463974108509085
1247,111,2008,58.70961004725119
1248,111,2009,44.893656052888936
1249,111,2010,59.32948303008114
1250,111,2011,54.935765553375994
1251,111,2012,46.77268683100807
1252,111,2013,51.16871966562541
1253,111,2014,50.32718275945803
1254,111,2015,46.94212943386851
1255,111,2016,49.13836754260343
1256,111,2017,60.79962616433036
1257,111,2018,47.67713135021388
1258,111,2019,40.5811661987277
1259,111,2020,60.73149776681484
1260,113,2001,27.06183097661221
1261,113,2002,24.541499928342336
1262,113,2003,17.924783511765348
1263,113,2004,27.161818615880236
1264,113,2005,29.885216030580438
1265,113,2006,23.735380452884357
1266,113,2007,23.794500299761022
1267,113,2008,22.792742900023264
1268,113,2009,25.057871802394352
1269,113,2010,38.02466177834601
1270,113,2011,16.95038031520701
1271,113,2012,20.684223334443864
1272,113,2013,28.60028064537469
1273,113,2014,31.92431348444337
1274,113,2015,22.25888650061918
1275,113,2016,28.750458633666813
1276,113,2017,25.88948874587229
1277,113,2018,25.906160988528157
1278,113,2019,26.468633528103943
1279,113,2020,26.670011705322892
1280,114,2001,82.97349299955276
1281,114,2002,92.90499441454793
1282,114,2003,92.9072662189099
1283,114,2004,92.93156715370216
1284,114,2005,81.34295181082126
1285,114,2006,93.79202638080368
1286,114,2007,94.94377983320088
1287,114,2008,82.9109007817774
1288,114,2009,87.79324824600833
1289,114,2010,68.86460910323454
1290,114,2011,93.18003950686861
1291,114,2012,87.71717913041955
1292,114,2013,88.65479677336546
1293,114,2014,96.42649795735888
1294,114,2015,98.877818819778
1295,114,2016,84.05132661353458
1296,114,2017,91.94354855767735
1297,114,2018,100.40436290800062
1298,114,2019,83.56310095501365
1299,114,2020,96.81232708701565
1300,115,2001,954.0127138153973
1301,115,2002,860.2175490452971
1302,115,2003,1052.4121909422706
1303,115,2004,947.7582389867197
1304,115,2005,988.5991971598224
1305,115,2006,999.5406422204833
1306,115,2007,1119.450362198985
1307,115,2008,1083.8893687592974
1308,115,2009,950.6886372729036
1309,115,2010,1156.4341887407163
1310,115,2011,1071.1140202139118
1311,115,2012,971.3615264653774
1312,115,2013,1161.388388214951
1313,115,2014,939.8679096918353
1314,115,2015,989.4979200476213
1315,115,2016,1046.5262227946157
1316,115,2017,1029.150793005442
1317,115,2018,949.5649802823042
1318,115,2019,1177.5255046035188
1319,115,2020,1128.0725951783006
1320,116,2001,1582.6837283822863
1321,116,2002,1330.7757286424373
1322,116,2003,1510.856844874374
1323,116,2004,1367.8755567579249
1324,116,2005,1530.8386508873955
1325,116,2006,1444.4744170629256
1326,116,2007,1630.178098952464
1327,116,2008,1694.2521588794393
1328,116,2009,1453.6946421362018
1329,116,2010,1843.4546719223645
1330,116,2011,1596.4107165030598
1331,116,2012,1632.3151192977236
1332,116,2013,1786.9466480145902
1333,116,2014,1505.0444167998292
1334,116,2015,1378.0179940935875
1335,116,2016,1838.9136425841245
1336,116,2017,1792.2849225949578
1337,116,2018,1575.6423948859087
1338,116,2019,1410.3043722029824
1339,116,2020,1765.8216056175854
1340,117,2001,120.80992433990187
1341,117,2002,157.3543010799212
1342,117,2003,162.9430473549144
1343,117,2004,181.8703814826626
1344,117,2005,158.84481543928825
1345,117,2006,165.25479896739924
1346,117,2007,160.62951950744014
1347,117,2008,117.36221708355593
1348,117,2009,167.00740950308224
1349,117,2010,114.43030967666982
1350,117,2011,172.54935912675845
1351,117,2012,162.11429936860017
1352,117,2013,148.6309597453471
1353,117,2014,144.6608409975079
1354,117,2015,167.74519835269638
1355,117,2016,146.79155620618482
1356,117,2017,147.8254584463632
1357,117,2018,167.69917651585536
1358,117,2019,214.6322354466346
1359,117,2020,200.07601454790304
1360,118,2001,26.655796301677757
1361,118,2002,32.16236248130478
1362,118,2003,30.10828335801318
1363,118,2004,29.61082236164485
1364,118,2005,25.947449722039508
1365,118,2006,39.45837059655629
1366,118,2007,22.514565044632203
1367,118,2008,18.631370119991594
1368,118,2009,22.36623353304092
1369,118,2010,21.903261281116873
1370,118,2011,25.895508326740003
1371,118,2012,26.970513755290195
1372,118,2013,36.581586927993555
1373,118,2014,32.607959693352655
1374,118,2015,36.122460332810626
1375,118,2016,28.913246402503532
1376,118,2017,20.57944571812027
1377,118,2018,52.21216320296176
1378,118,2019,43.55464725031749
1379,118,2020,32.7005708485429
1380,119,2001,26.296254943376546
1381,119,2002,37.64845477562986
1382,119,2003,27.522407199226727
1383,119,2004,29.923074498588736
1384,119,2005,29.670565372184576
1385,119,2006,33.46638240681033
1386,119,2007,31.737591023633527
1387,119,2008,35.1910944288477
1388,119,2009,38.826499957389714
1389,119,2010,26.675441330733427
1390,119,2011,33.205470851830846
1391,119,2012,33.294775886836874
1392,119,2013,29.871236984080877
1393,119,2014,35.22545439249394
1394,119,2015,36.95388965040753
1395,119,2016,30.202281590082727
1396,119,2017,30.925915936116663
1397,119,2018,30.40763960319014
1398,119,2019,34.71707545138251
1399,119,2020,37.1283384385323
1400,121,2001,0.9790186278289278
1401,121,2002,1.6236213212146948
1402,121,2003,1.4813535207669744
1403,121,2004,1.2919507500497835
1404,121,2005,1.112766930872529
1405,121,2006,1.1703191352679212
1406,121,2007,1.170518057053053
1407,121,2008,0.9957594441906583
1408,121,2009,1.2281174699853397
1409,121,2010,1.0799920047071132
1410,121,2011,1.403350244914225
1411,121,2012,1.5123895592733563
1412,121,2013,1.3348918612754332
1413,121,2014,1.1544004324431096
1414,121,2015,1.497010978682745
1415,121,2016,1.2811611139870016
1416,121,2017,0.7852543111918506
1417,121,2018,1.7770832494550688
1418,121,2019,1.6600255697644346
1419,121,2020,1.7102507116392274
1420,122,2001,91.82809560444193
1421,122,2002,124.1338347222014
1422,122,2003,92.34040466661932
1423,122,2004,113.22684933700071
1424,122,2005,105.14516416116162
1425,122,2006,89.5964054839637
1426,122,2007,91.17094605719726
1427,122,2008,122.55463577893772
1428,122,2009,120.96534214147665
1429,122,2010,142.99453027730962
1430,122,2011,94.5879138657567
1431,122,2012,109.30037903778599
1432,122,2013,129.3797906618187
1433,122,2014,135.65443862401497
1434,122,2015,102.75304749537246
1435,122,2016,116.72678828273851
1436,122,2017,92.81469316490839
1437,122,2018,130.62892822887517
1438,122,2019,126.75994062979947
1439,122,2020,105.70552139700413
1440,123,2001,3.102463212414612
1441,123,2002,3.570370578330294
1442,123,2003,3.4812181445316885
1443,123,2004,3.3560625851188464
1444,123,2005,4.503841632549042
1445,123,2006,3.347054078948149
1446,123,2007,4.35214084383575
1447,123,2008,3.4816486909648248
1448,123,2009,3.237524237605821
1449,123,2010,4.3517023668120665
1450,123,2011,3.8717597199750515
1451,123,2012,3.228028385863784
1452,123,2013,2.980905675109694
1453,123,2014,2.834070754954039
1454,123,2015,2.3965171190852357
1455,123,2016,3.3961870364100206
1456,123,2017,4.085776760971468
1457,123,2018,3.069157438560041
1458,123,2019,3.0095748395098973
1459,123,2020,3.412201301729571
1460,126,2001,194.63062914024215
1461,126,2002,192.7328099592381
1462,126,2003,211.20610121492066
1463,126,2004,227.0438326993431
1464,126,2005,174.69952232418194
1465,126,2006,210.82544707583077
1466,126,2007,179.84594872497132
1467,126,2008,180.2875321201272
1468,126,2009,206.51896669994
1469,126,2010,226.4355118660073
1470,126,2011,219.89148506991333
1471,126,2012,210.0466202220656
1472,126,2013,208.65072011571485
1473,126,2014,209.5729158283054
1474,126,2015,217.5008952606611
1475,126,2016,225.4252531377471
1476,126,2017,205.39435248023773
1477,126,2018,221.5484599342461
1478,126,2019,202.48797576202432
1479,126,2020,223.75801068939228
1480,130,2001,1.9448111875655807
1481,130,2002,2.9385216262226517
1482,130,2003,2.8162264316440835
1483,130,2004,1.8833294805530723
1484,130,2005,1.793830229807937
1485,130,2006,2.025622860745978
1486,130,2007,1.8199688061595498
1487,130,2008,1.584373536138931
1488,130,2009,1.3247242918551378
1489,130,2010,2.315737839401748
1490,130,2011,1.864152886254049
1491,130,2012,2.025748480113098
1492,130,2013,2.5339014240081927
1493,130,2014,2.3065645645999693
1494,130,2015,3.03503882443413
1495,130,2016,2.4914241625915183
1496,130,2017,1.4845729342235305
1497,130,2018,3.484110215578286
1498,130,2019,2.860211718458572
1499,130,2020,2.979383237552282
1500,132,2001,399.8239423865957
1501,132,2002,432.57478382028927
1502,132,2003,413.72716418249155
1503,132,2004,406.4278711760619
1504,132,2005,332.31556554217593
1505,132,2006,373.6358588309129
1506,132,2007,342.88376570216957
1507,132,2008,314.57669588709985
1508,132,2009,382.72512332562854
1509,132,2010,326.1718937262142
1510,132,2011,348.9710943039746
1511,132,2012,310.1936367615195
1512,132,2013,397.7644758463133
1513,132,2014,336.23743704300557
1514,132,2015,413.01561278216934
1515,132,2016,467.6941850768576
1516,132,2017,337.6292685644138
1517,132,2018,359.04582229714174
1518,132,2019,352.9910531202598
1519,132,2020,319.444835364904
1520,133,2001,106.25527020583658
1521,133,2002,109.9029351480248
1522,133,2003,95.99996280317002
1523,133,2004,103.44815281461291
1524,133,2005,82.11883822568933
1525,133,2006,135.91317778534207
1526,133,2007,104.52906922975045
1527,133,2008,90.74903523605349
1528,133,2009,76.01092538646672
1529,133,2010,112.22895178867418
1530,133,2011,113.89870045745853
1531,133,2012,110.75084760192973
1532,133,2013,122.43806473263976
1533,133,2014,100.78056334908493
1534,133,2015,117.91327751493118
1535,133,2016,92.51744834817377
1536,133,2017,92.23401949458751
1537,133,2018,135.93637671691255
1538,133,2019,133.77871804349883
1539,133,2020,147.2544464619179
1540,135,2001,0.0
1541,135,2002,0.0
1542,135,2003,0.0
1543,135,2004,0.0
1544,135,2005,0.0
1545,135,2006,0.0
1546,135,2007,0.0
1547,135,2008,0.0
1548,135,2009,0.0
1549,135,2010,0.0
1550,135,2011,0.0
1551,135,2012,0.0
1552,135,2013,0.0
1553,135,2014,0.0
1554,135,2015,0.0
1555,135,2016,0.0
1556,135,2017,0.0
1557,135,2018,0.0
1558,135,2019,0.0
1559,135,2020,0.0
1560,137,2001,0.5530927486557907
1561,137,2002,0.5840598377581643
1562,137,2003,0.5624173933188639
1563,137,2004,0.9337432223696813
1564,137,2005,0.8954207679128608
1565,137,2006,0.5307422386781083
1566,137,2007,0.5887487220036965
1567,137,2008,0.26430671918812115
1568,137,2009,0.6547469901808407
1569,137,2010,0.18262423548767
1570,137,2011,0.4319697684016761
1571,137,2012,0.7084720212565708
1572,137,2013,0.8714019877653812
1573,137,2014,0.6271317892505266
1574,137,2015,0.6372577115489062
1575,137,2016,0.3158019978017128
1576,137,2017,0.3160136141432166
1577,137,2018,1.4094963479899936
1578,137,2019,0.7089973163691488
1579,137,2020,0.6695836213005117
1580,138,2001,67.4216685581186
1581,138,2002,69.07235484345873
1582,138,2003,72.13881812934851
1583,138,2004,65.24598830269198
1584,138,2005,63.21401985120743
1585,138,2006,62.30060720087814
1586,138,2007,62.60251520084893
