,GAUL,Year,Precipitation
1587,138,2008,60.81449321560497
1588,138,2009,67.47093631735842
1589,138,2010,74.28779319627635
1590,138,2011,67.72404735563264
1591,138,2012,56.87806532701199
1592,138,2013,59.5903779138721
1593,138,2014,59.68476537731976
1594,138,2015,66.00952573117053
1595,138,2016,76.59367822352459
1596,138,2017,61.91292999075592
1597,138,2018,66.16551746157447
1598,138,2019,61.356053358701175
1599,138,2020,63.104580726605896
1600,139,2001,130.9538156500207
1601,139,2002,143.07906366954361
1602,139,2003,112.95263514355372
1603,139,2004,120.3758710600198
1604,139,2005,127.9002996568523
1605,139,2006,123.15409750270517
1606,139,2007,123.87624048499713
1607,139,2008,135.86467848088162
1608,139,2009,121.75859319781338
1609,139,2010,123.14723889139643
1610,139,2011,138.8339942711869
1611,139,2012,120.5417033362198
1612,139,2013,132.92394706341094
1613,139,2014,119.51784178223876
1614,139,2015,120.93190630940778
1615,139,2016,122.4664010232644
1616,139,2017,136.4215579856011
1617,139,2018,145.82244240479451
1618,139,2019,102.51592117836917
1619,139,2020,112.35613795806692
1620,140,2001,25.37464338389745
1621,140,2002,21.067956171940995
1622,140,2003,21.646672926449575
1623,140,2004,23.710473479261662
1624,140,2005,20.872486395789952
1625,140,2006,18.844598456290626
1626,140,2007,24.648736862913044
1627,140,2008,25.29942765497871
1628,140,2009,25.21585235901179
1629,140,2010,26.570460399442652
1630,140,2011,21.708008872856446
1631,140,2012,28.317757536284006
1632,140,2013,20.938033727377665
1633,140,2014,23.864437992124266
1634,140,2015,21.097892459489593
1635,140,2016,25.35183215036686
1636,140,2017,27.628656067390757
1637,140,2018,17.20548696717287
1638,140,2019,23.432844278575928
1639,140,2020,22.817905530850545
1640,141,2001,1.5261143838511066
1641,141,2002,2.0743488907797754
1642,141,2003,2.46995621930299
1643,141,2004,1.893408430921225
1644,141,2005,1.7617578927589648
1645,141,2006,1.5554926438397678
1646,141,2007,1.7061200851260823
1647,141,2008,1.2438802518195282
1648,141,2009,1.8234957310410655
1649,141,2010,1.2272273247652241
1650,141,2011,1.8751462593357067
1651,141,2012,2.424570914953315
1652,141,2013,1.669662983110404
1653,141,2014,1.3291110735118792
1654,141,2015,1.7454706146112366
1655,141,2016,1.629981618797766
1656,141,2017,1.2783238244437372
1657,141,2018,1.9996475296449285
1658,141,2019,2.1633777100090286
1659,141,2020,1.9957729576356487
1660,142,2001,11.484998017655197
1661,142,2002,10.616920990698853
1662,142,2003,8.830821290847933
1663,142,2004,10.501905767504718
1664,142,2005,9.911558842534827
1665,142,2006,12.289059004420094
1666,142,2007,8.556227694209522
1667,142,2008,8.911109210217782
1668,142,2009,9.349449759274878
1669,142,2010,10.126664857518588
1670,142,2011,10.017483637251592
1671,142,2012,9.533008943459137
1672,142,2013,8.265247074473749
1673,142,2014,9.611609320941897
1674,142,2015,7.10374072459872
1675,142,2016,9.591336517289827
1676,142,2017,8.880188976142705
1677,142,2018,8.38809537958947
1678,142,2019,7.51091009117976
1679,142,2020,11.070798256679709
1680,144,2001,56.288674312780294
1681,144,2002,61.762052260928265
1682,144,2003,62.49790856192786
1683,144,2004,61.42786246577943
1684,144,2005,62.733480284606244
1685,144,2006,59.22781977249846
1686,144,2007,61.37786021724992
1687,144,2008,62.22452416710854
1688,144,2009,51.285288872838905
1689,144,2010,64.17575730840281
1690,144,2011,54.298306890860836
1691,144,2012,56.29456544291605
1692,144,2013,54.43834996770744
1693,144,2014,59.535604779795065
1694,144,2015,53.88233197561227
1695,144,2016,56.439024865782635
1696,144,2017,66.09877476674883
1697,144,2018,66.44147735161255
1698,144,2019,70.39797458952313
1699,144,2020,55.887285123626334
1700,147,2001,24.87702510267984
1701,147,2002,21.104238919791733
1702,147,2003,19.557399339384872
1703,147,2004,24.074905069432866
1704,147,2005,21.572878503419588
1705,147,2006,19.145259125133602
1706,147,2007,24.697795145196334
1707,147,2008,22.799528904994283
1708,147,2009,22.539738549092345
1709,147,2010,26.199900071605956
1710,147,2011,20.47209976700981
1711,147,2012,25.572287828721628
1712,147,2013,20.603468786126356
1713,147,2014,21.096599312562855
1714,147,2015,19.93462008417513
1715,147,2016,25.3753645606258
1716,147,2017,27.12172882433301
1717,147,2018,17.54589585363636
1718,147,2019,19.559501563164712
1719,147,2020,21.269396141244975
1720,148,2001,1.111228160844561
1721,148,2002,1.0558996208798843
1722,148,2003,0.7935838196196671
1723,148,2004,0.86394831061926
1724,148,2005,0.7935860377065419
1725,148,2006,0.9730743674987613
1726,148,2007,1.084755713213388
1727,148,2008,1.0743715741750977
1728,148,2009,0.9711617351203865
1729,148,2010,0.9731972885174316
1730,148,2011,0.8098148467588638
1731,148,2012,1.081447577316
1732,148,2013,1.0481140604074215
1733,148,2014,1.0168210811935732
1734,148,2015,0.8454956150756502
1735,148,2016,1.0508555786036298
1736,148,2017,0.9611299885693133
1737,148,2018,0.8426614198188715
1738,148,2019,1.0424024111150143
1739,148,2020,0.9731794316293576
1740,150,2001,214.18012627463045
1741,150,2002,246.82532020374316
1742,150,2003,258.2985055211545
1743,150,2004,267.0138440304901
1744,150,2005,207.34654601318948
1745,150,2006,199.4918962849211
1746,150,2007,282.15873936505807
1747,150,2008,241.54647707703177
1748,150,2009,232.1730673211761
1749,150,2010,228.9433292045396
1750,150,2011,232.45570555916782
1751,150,2012,250.58793143500728
1752,150,2013,216.84825289073981
1753,150,2014,235.0749002938399
1754,150,2015,298.1357021929745
1755,150,2016,211.84087594765438
1756,150,2017,237.19920351846812
1757,150,2018,237.94325205034724
1758,150,2019,245.32459919264727
1759,150,2020,217.15542865715108
1760,152,2001,43.57254224551786
1761,152,2002,45.02750467409786
1762,152,2003,44.82157109571897
1763,152,2004,47.170476714040596
1764,152,2005,32.33154126159629
1765,152,2006,47.26522840502352
1766,152,2007,48.786878512454145
1767,152,2008,43.52420161255644
1768,152,2009,44.27573728129376
1769,152,2010,43.19451593663399
1770,152,2011,41.62509857840637
1771,152,2012,44.5559130079294
1772,152,2013,44.0900285762114
1773,152,2014,44.36513067902048
1774,152,2015,41.31684151205022
1775,152,2016,39.327234044262525
1776,152,2017,49.0061002002048
1777,152,2018,47.191887307003434
1778,152,2019,52.3161434239922
1779,152,2020,43.55153860166885
1780,153,2001,259.49667081409507
1781,153,2002,201.98946049509
1782,153,2003,224.87572637623094
1783,153,2004,204.3446687338102
1784,153,2005,214.49018484421208
1785,153,2006,257.18510263460115
1786,153,2007,284.0935110636218
1787,153,2008,304.0500777796525
1788,153,2009,253.8222119545411
1789,153,2010,269.71452997416253
1790,153,2011,271.1676402064534
1791,153,2012,274.5015029408061
1792,153,2013,270.802327137956
1793,153,2014,246.31889119962224
1794,153,2015,233.3565733369032
1795,153,2016,236.93279087197274
1796,153,2017,282.40810831835
1797,153,2018,252.01127633037254
1798,153,2019,218.82865863216728
1799,153,2020,272.71239043612667
1800,155,2001,70.58309077011324
1801,155,2002,72.10806307175551
1802,155,2003,98.70719544700563
1803,155,2004,68.15449848561511
1804,155,2005,83.09953977556131
1805,155,2006,75.51319862362304
1806,155,2007,79.31417962709347
1807,155,2008,86.26218814514343
1808,155,2009,78.77902286163035
1809,155,2010,100.29284934365593
1810,155,2011,69.60212690366451
1811,155,2012,89.20599936476157
1812,155,2013,73.49844906012812
1813,155,2014,72.22329820674337
1814,155,2015,85.88289415768736
1815,155,2016,82.56124099535623
1816,155,2017,74.0979222966646
1817,155,2018,93.46563163612363
1818,155,2019,95.5543241553198
1819,155,2020,92.69785972754532
1820,156,2001,0.016239055386342766
1821,156,2002,0.015599049234745454
1822,156,2003,0.03025121012417324
1823,156,2004,0.020692375433207098
1824,156,2005,0.025779260039852862
1825,156,2006,0.027826214883241527
1826,156,2007,0.027482033075116034
1827,156,2008,0.02251675073727497
1828,156,2009,0.02515866959166648
1829,156,2010,0.01842480777442207
1830,156,2011,0.033039749366828214
1831,156,2012,0.020770083739896163
1832,156,2013,0.023319003813559686
1833,156,2014,0.0230771878567098
1834,156,2015,0.02227090055998815
1835,156,2016,0.021182652789574978
1836,156,2017,0.024263416925096485
1837,156,2018,0.02810036799247856
1838,156,2019,0.03136138356944684
1839,156,2020,0.017461751684630357
1840,159,2001,14.08363364685726
1841,159,2002,12.233107709344326
1842,159,2003,33.289351083727944
1843,159,2004,14.544836374082983
1844,159,2005,23.28699330550859
1845,159,2006,18.03685639491373
1846,159,2007,15.155443525193359
1847,159,2008,17.74879942987879
1848,159,2009,16.470941507933155
1849,159,2010,28.166845319797574
1850,159,2011,13.932987544199163
1851,159,2012,23.25339368323737
1852,159,2013,19.551833590098955
1853,159,2014,13.82372961323301
1854,159,2015,24.03051088725772
1855,159,2016,18.65289922875167
1856,159,2017,12.170488761768755
1857,159,2018,16.656789533818475
1858,159,2019,18.905009084987555
1859,159,2020,18.082064741200025
1860,160,2001,0.3819662827245543
1861,160,2002,0.4432329764786858
1862,160,2003,0.4116705158232524
1863,160,2004,0.4706094549903444
1864,160,2005,0.49941819926628783
1865,160,2006,0.4582472275068861
1866,160,2007,0.4616386415116851
1867,160,2008,0.5103222548481912
1868,160,2009,0.4981009905756141
1869,160,2010,0.3721632556844658
1870,160,2011,0.37060430536281835
1871,160,2012,0.36480410873492863
1872,160,2013,0.4222302607624687
1873,160,2014,0.4836985719015823
1874,160,2015,0.5669778457045207
1875,160,2016,0.39540148237738637
1876,160,2017,0.5028391723808672
1877,160,2018,0.633129917743236
1878,160,2019,0.424332633444482
1879,160,2020,0.5136345469191749
1880,162,2001,414.1658891993602
1881,162,2002,422.10329778013016
1882,162,2003,435.85143313515533
1883,162,2004,437.970039679935
1884,162,2005,427.46800034318665
1885,162,2006,468.1633642984887
1886,162,2007,465.33905791567236
1887,162,2008,504.34567454555474
1888,162,2009,406.7096204807044
1889,162,2010,528.8153552292285
1890,162,2011,394.4172668066598
1891,162,2012,420.49898212162975
1892,162,2013,540.8599937370305
1893,162,2014,486.54101728722065
1894,162,2015,496.4405615783838
1895,162,2016,462.82841848593864
1896,162,2017,458.90535976663625
1897,162,2018,475.11271890166563
1898,162,2019,417.1907127803759
1899,162,2020,421.1486506427916
1900,167,2001,145.08645816192174
1901,167,2002,145.31857851645674
1902,167,2003,193.9580677394245
1903,167,2004,145.08416807356218
1904,167,2005,141.3793234301044
1905,167,2006,141.7423850128944
1906,167,2007,141.57965746807912
1907,167,2008,156.06190151211794
1908,167,2009,137.54913553885828
1909,167,2010,155.07008741852667
1910,167,2011,147.2176710535376
1911,167,2012,171.09932215025384
1912,167,2013,158.53774044364405
1913,167,2014,146.03316776596947
1914,167,2015,154.16240613393404
1915,167,2016,181.16747465605482
1916,167,2017,131.27309118509615
1917,167,2018,176.6486844563162
1918,167,2019,154.77043237664023
1919,167,2020,165.9847713809936
1920,2647,2001,8.088675493884937
1921,2647,2002,7.784599665967812
1922,2647,2003,7.066392245710561
1923,2647,2004,9.674284542069444
1924,2647,2005,9.05951615642837
1925,2647,2006,7.059481615211677
1926,2647,2007,7.426657432796182
1927,2647,2008,7.414697013078756
1928,2647,2009,9.215172540399255
1929,2647,2010,11.112232295710918
1930,2647,2011,4.943590109805553
1931,2647,2012,7.360326086872474
1932,2647,2013,9.017569102228471
1933,2647,2014,8.966572019128137
1934,2647,2015,6.111338135515014
1935,2647,2016,9.084397541464316
1936,2647,2017,7.2201900528226926
1937,2647,2018,8.63536645848337
1938,2647,2019,8.033638227576787
1939,2647,2020,7.438594638203415
1940,169,2001,22.991429979821522
1941,169,2002,39.02900135509744
1942,169,2003,43.18307373972855
1943,169,2004,32.90065332921594
1944,169,2005,26.15136689165223
1945,169,2006,41.93750653884673
1946,169,2007,30.269849369316333
1947,169,2008,44.449112699244445
1948,169,2009,46.29230176305597
1949,169,2010,56.54641637873929
1950,169,2011,42.31682824913494
1951,169,2012,35.1103181481098
1952,169,2013,33.95522383383123
1953,169,2014,46.282985256331045
1954,169,2015,33.93474026053665
1955,169,2016,36.562261638055844
1956,169,2017,23.818009338721094
1957,169,2018,52.63608852133747
1958,169,2019,27.856244503840056
1959,169,2020,27.723987088857022
1960,170,2001,225.2320122717446
1961,170,2002,166.87692052129233
1962,170,2003,203.00693581720404
1963,170,2004,204.66898263140413
1964,170,2005,144.7715498907341
1965,170,2006,193.97811575237802
1966,170,2007,227.79057871635678
1967,170,2008,180.59979144191473
1968,170,2009,176.98925888631925
1969,170,2010,192.39898405545455
1970,170,2011,177.75405028336363
1971,170,2012,181.07615291088172
1972,170,2013,195.61600053120083
1973,170,2014,207.48636310142476
1974,170,2015,187.2228839137959
1975,170,2016,165.7792223822345
1976,170,2017,220.4513609006691
1977,170,2018,190.6200884020687
1978,170,2019,222.61206722328626
1979,170,2020,173.2935663569752
1980,171,2001,436.3813647974925
1981,171,2002,441.11618121774063
1982,171,2003,423.0885402349873
1983,171,2004,440.7340044693826
1984,171,2005,410.2478994310567
1985,171,2006,430.68280692263573
1986,171,2007,477.34465618947377
1987,171,2008,477.4625749938924
1988,171,2009,425.78779215027447
1989,171,2010,426.1793705358767
1990,171,2011,471.9529713354659
1991,171,2012,441.4595023724301
1992,171,2013,436.2446191209857
1993,171,2014,381.16071730069007
1994,171,2015,435.10996047613804
1995,171,2016,427.45749730922563
1996,171,2017,444.4258313611044
1997,171,2018,457.93119415691547
1998,171,2019,382.8766801622653
1999,171,2020,391.73573404170816
2000,172,2001,93.63422482168455
2001,172,2002,73.635112402963
2002,172,2003,64.61547407750969
2003,172,2004,91.63430518303086
2004,172,2005,78.42644436963845
2005,172,2006,137.2816031515094
2006,172,2007,44.32768476541577
2007,172,2008,102.72022564226808
2008,172,2009,101.05386971601021
2009,172,2010,98.6716935395874
2010,172,2011,153.27338299581842
2011,172,2012,95.06964206663322
2012,172,2013,54.78073746593202
2013,172,2014,88.51261427867777
2014,172,2015,53.91878263371361
2015,172,2016,56.736430838669094
2016,172,2017,99.65692775865024
2017,172,2018,67.20888621586823
2018,172,2019,43.920863997738955
2019,172,2020,84.61389786979986
2020,175,2001,82.4120046291624
2021,175,2002,90.57529444525973
2022,175,2003,96.55691718068347
2023,175,2004,84.18369070306264
2024,175,2005,79.5421227843462
2025,175,2006,77.40410302446585
2026,175,2007,107.10997094930498
2027,175,2008,94.82353346384674
2028,175,2009,80.97572409527429
2029,175,2010,95.00788974707606
2030,175,2011,98.32374734982156
2031,175,2012,87.48767926182381
2032,175,2013,99.13243608000133
2033,175,2014,86.11325835387211
2034,175,2015,81.29180737511663
2035,175,2016,95.14316141997307
2036,175,2017,91.69736296433986
2037,175,2018,94.3821072638869
2038,175,2019,98.1542319343207
2039,175,2020,109.71470757986445
2040,177,2001,14.553828249697665
2041,177,2002,14.189909193413378
2042,177,2003,9.670701805459899
2043,177,2004,12.87024792107577
2044,177,2005,11.631955711609734
2045,177,2006,11.97333333238964
2046,177,2007,14.113208301994637
2047,177,2008,12.725576505654862
2048,177,2009,11.839701360190128
2049,177,2010,12.173621804561199
2050,177,2011,11.819843305477395
2051,177,2012,14.052625361588749
2052,177,2013,11.608495075549015
2053,177,2014,12.797441020540429
2054,177,2015,12.60638654848926
2055,177,2016,11.641859753057966
2056,177,2017,13.148897341904952
2057,177,2018,9.721302858180714
2058,177,2019,12.44576332738496
2059,177,2020,12.189850628792662
2060,178,2001,6.391064953711156
2061,178,2002,6.3093846796787165
2062,178,2003,5.594391292274536
2063,178,2004,5.649619215923263
2064,178,2005,6.647968203425491
2065,178,2006,5.775400572294756
2066,178,2007,5.965399709298304
2067,178,2008,7.983071310225644
2068,178,2009,8.090081900935472
2069,178,2010,5.4248996602320245
2070,178,2011,9.802060676327324
2071,178,2012,8.053685034410778
2072,178,2013,8.241752459684156
2073,178,2014,5.990423772660068
2074,178,2015,6.1915237748937395
2075,178,2016,5.8922290304258995
2076,178,2017,5.792006586349196
2077,178,2018,7.408504053833594
2078,178,2019,4.579910247600108
2079,178,2020,6.53965587776535
2080,179,2001,135.35543907182566
2081,179,2002,145.6076912881371
2082,179,2003,135.74791102498074
2083,179,2004,163.26766147445906
2084,179,2005,124.51633479366369
2085,179,2006,152.3943290479702
2086,179,2007,128.09600754394305
2087,179,2008,139.742636902021
2088,179,2009,138.78407308932987
2089,179,2010,154.4059123880356
2090,179,2011,149.43984595968504
2091,179,2012,142.8871298366385
2092,179,2013,144.24843068014079
2093,179,2014,142.70076231970765
2094,179,2015,136.8487685629927
2095,179,2016,156.53854625502214
2096,179,2017,144.42828984959485
2097,179,2018,161.30764564911067
2098,179,2019,151.03415384698675
2099,179,2020,133.6524720121681
2100,180,2001,51.15820829243475
2101,180,2002,56.28719007778115
2102,180,2003,55.30473984574878
2103,180,2004,57.685271697474185
2104,180,2005,67.22448586502504
2105,180,2006,56.92219767154057
2106,180,2007,62.58778996151799
2107,180,2008,66.11577905533238
2108,180,2009,58.10118929032926
2109,180,2010,73.034882365768
2110,180,2011,62.94617722357643
2111,180,2012,55.634188638898856
2112,180,2013,63.423010443455695
2113,180,2014,59.77415332766866
2114,180,2015,57.31531699838475
2115,180,2016,66.33547245425297
2116,180,2017,72.18064299076667
2117,180,2018,60.75485729906495
2118,180,2019,56.05961011103837
2119,180,2020,77.77830307987635
2120,182,2001,242.15997721316015
2121,182,2002,255.36588743277844
2122,182,2003,245.0050787794282
2123,182,2004,242.19659753681367
2124,182,2005,240.18371218545542
2125,182,2006,244.5700539886398
2126,182,2007,252.168279587696
2127,182,2008,263.61537207349056
2128,182,2009,251.53132839999412
2129,182,2010,273.990994853763
2130,182,2011,239.36714268547613
2131,182,2012,290.06975134119847
2132,182,2013,255.78652529349202
2133,182,2014,285.5736130738377
2134,182,2015,250.07761824436383
2135,182,2016,285.93567779760417
2136,182,2017,255.43631328670898
2137,182,2018,263.13115659394106
2138,182,2019,306.8037243416099
2139,182,2020,243.55425016752332
2140,241,2001,6.159599735877471
2141,241,2002,7.419586384198508
2142,241,2003,6.533845791512392
2143,241,2004,7.181196350071664
2144,241,2005,7.518570466441506
2145,241,2006,6.998486834172578
2146,241,2007,6.566866491420995
2147,241,2008,5.239827476982085
2148,241,2009,8.579621198609283
2149,241,2010,8.438922913825257
2150,241,2011,4.771156823486113
2151,241,2012,6.57811026513201
2152,241,2013,6.692810886765448
2153,241,2014,8.66275823478763
2154,241,2015,7.055155340446992
2155,241,2016,6.959140514347452
2156,241,2017,6.682075733637159
2157,241,2018,7.9657772335727755
2158,241,2019,6.1638033484409736
2159,241,2020,6.759335042176842
2160,186,2001,229.87817938801683
2161,186,2002,207.045545612244
2162,186,2003,230.38686425461918
2163,186,2004,244.191606447902
2164,186,2005,255.1152129993975
2165,186,2006,238.36255631783115
2166,186,2007,257.8834214649646
2167,186,2008,233.75184491066167
2168,186,2009,224.4172214320903
2169,186,2010,202.4599795865421
2170,186,2011,283.90175621970644
2171,186,2012,245.383217566962
2172,186,2013,246.08274723953676
2173,186,2014,233.77510468611473
2174,186,2015,284.17956349015407
2175,186,2016,228.83305623096396
2176,186,2017,263.84046526073496
2177,186,2018,223.3295576219722
2178,186,2019,248.03212042928288
2179,186,2020,286.94314963487494
2180,187,2001,0.6813065504164426
2181,187,2002,3.0495782680304453
2182,187,2003,3.099886943135358
2183,187,2004,2.7445515933266567
2184,187,2005,2.8399014808809815
2185,187,2006,4.247669479312161
2186,187,2007,6.813464483228318
2187,187,2008,1.8781992038372433
2188,187,2009,2.5202413181710006
2189,187,2010,4.224877868051722
2190,187,2011,6.93529494889527
2191,187,2012,2.0162644734832686
2192,187,2013,3.8771956443604463
2193,187,2014,2.24356731007464
2194,187,2015,2.448696340132921
2195,187,2016,3.2958210817258773
2196,187,2017,1.99166048494174
2197,187,2018,6.344398360443903
2198,187,2019,4.212138545736288
2199,187,2020,8.101316188610227
2200,188,2001,76.18356642891
2201,188,2002,58.81932379584085
2202,188,2003,95.70847291775274
2203,188,2004,67.31466793567228
2204,188,2005,95.79421395894859
2205,188,2006,106.74264798657245
2206,188,2007,106.25281964881947
2207,188,2008,98.22776898511512
2208,188,2009,73.52059147387806
2209,188,2010,106.33591037879991
2210,188,2011,110.6263319349316
2211,188,2012,88.87565678661302
2212,188,2013,101.85594443450968
2213,188,2014,79.16614358285482
2214,188,2015,108.32204934246803
2215,188,2016,76.49462940823742
2216,188,2017,83.59060048117433
2217,188,2018,59.66649812247608
2218,188,2019,112.85391731224932
2219,188,2020,110.75871624153123
2220,191,2001,56.27231398578521
2221,191,2002,53.111387228255595
2222,191,2003,62.39637954140574
2223,191,2004,59.031670417331426
2224,191,2005,64.64484700177593
2225,191,2006,60.59880564036952
2226,191,2007,69.26891139538677
2227,191,2008,66.98200623937316
2228,191,2009,59.99789538131047
2229,191,2010,77.40158523465455
2230,191,2011,70.20457098499833
2231,191,2012,58.8784101626995
2232,191,2013,55.47534190099425
2233,191,2014,57.099347894898294
2234,191,2015,55.128841010400585
2235,191,2016,60.74160259016991
2236,191,2017,58.71626785097696
2237,191,2018,56.860284989297014
2238,191,2019,49.336120986578464
2239,191,2020,59.633449816386396
2240,192,2001,463.2730465085828
2241,192,2002,402.4129855647061
2242,192,2003,456.23363836704954
2243,192,2004,424.1284996415249
2244,192,2005,480.7901653060331
2245,192,2006,488.82006138356996
2246,192,2007,492.22472532672896
2247,192,2008,486.4419214853347
2248,192,2009,487.1354958902525
2249,192,2010,483.4584612893284
2250,192,2011,520.2563825645271
2251,192,2012,521.300852848776
2252,192,2013,543.1624808506099
2253,192,2014,523.9244359058347
2254,192,2015,426.9524934481107
2255,192,2016,555.872924544221
2256,192,2017,570.5439892923436
2257,192,2018,500.93421809732325
2258,192,2019,516.3003209527893
2259,192,2020,559.1561507225242
2260,194,2001,162.78831821513396
2261,194,2002,142.73027732937717
2262,194,2003,152.11571402241407
2263,194,2004,136.903074087961
2264,194,2005,146.14880332314618
2265,194,2006,149.44082784206375
2266,194,2007,147.36866804745847
2267,194,2008,150.69010543656347
2268,194,2009,149.8244531387226
2269,194,2010,145.70316071264517
2270,194,2011,148.9952501471864
2271,194,2012,141.87080220155008
2272,194,2013,141.8001096876954
2273,194,2014,177.97998078046916
2274,194,2015,195.27889899701324
2275,194,2016,157.3667910615769
2276,194,2017,169.00095670890624
2277,194,2018,158.5925056110503
2278,194,2019,149.3524171823756
2279,194,2020,108.95594070012146
2280,195,2001,728.628857406868
2281,195,2002,737.3297639197958
2282,195,2003,713.0912337556634
2283,195,2004,694.4695907949534
2284,195,2005,666.7796799243733
2285,195,2006,711.5367458234329
2286,195,2007,721.1258352975809
2287,195,2008,739.4135085227591
2288,195,2009,801.8514750803937
2289,195,2010,679.4915776940693
2290,195,2011,751.9599607743893
2291,195,2012,793.597228149507
2292,195,2013,773.1333795103698
2293,195,2014,792.9565631543754
2294,195,2015,792.1182527974913
2295,195,2016,718.5165194542953
2296,195,2017,825.0328961774649
2297,195,2018,771.6157971496958
2298,195,2019,827.058718087099
2299,195,2020,702.0343022405299
2300,196,2001,198.633673758207
2301,196,2002,162.5751663687095
2302,196,2003,176.04379430911834
2303,196,2004,166.95883822930026
2304,196,2005,185.49736638691377
2305,196,2006,192.9767509459004
2306,196,2007,193.20180744352282
2307,196,2008,226.6563489367824
2308,196,2009,219.78318032956335
2309,196,2010,186.34147582283856
2310,196,2011,249.77214147786108
2311,196,2012,213.4068827535258
2312,196,2013,222.55004096587245
2313,196,2014,215.53848856524746
2314,196,2015,172.45143105454503
2315,196,2016,201.5319905060711
2316,196,2017,242.06811326509774
2317,196,2018,192.15397579012773
2318,196,2019,169.31577422697197
2319,196,2020,210.09543442926676
2320,198,2001,115.40833907834357
2321,198,2002,102.92787375368688
2322,198,2003,78.95013728532601
2323,198,2004,97.43574118301369
2324,198,2005,91.5607737383827
2325,198,2006,91.72369462246597
2326,198,2007,108.52242615322645
2327,198,2008,98.81403179429597
2328,198,2009,103.24410649932503
2329,198,2010,126.3592892997978
2330,198,2011,89.86688018476772
2331,198,2012,98.73750618792954
2332,198,2013,101.47754638881456
2333,198,2014,98.6167486146944
2334,198,2015,80.81520909940765
2335,198,2016,107.19792182111306
2336,198,2017,122.97551088782427
2337,198,2018,83.61653648530842
2338,198,2019,90.06960185832746
2339,198,2020,103.4875598058019
2340,199,2001,29.30283037760189
2341,199,2002,28.21256174836566
2342,199,2003,27.07723599129676
2343,199,2004,17.294231764247442
