,GAUL,Year,Precipitation
2344,199,2005,16.723707646642723
2345,199,2006,28.04829748056556
2346,199,2007,17.248821169144083
2347,199,2008,20.937625599421924
2348,199,2009,24.890975880400063
2349,199,2010,31.765871975883663
2350,199,2011,22.83465337640223
2351,199,2012,19.042156888765312
2352,199,2013,26.51049432188107
2353,199,2014,31.38695601904356
2354,199,2015,17.033899381629933
2355,199,2016,27.001285925946807
2356,199,2017,15.553116605750635
2357,199,2018,27.14488419011468
2358,199,2019,21.211011740553545
2359,199,2020,21.47297143522733
2360,202,2001,31.961793397855022
2361,202,2002,42.75143486060097
2362,202,2003,52.09546760880246
2363,202,2004,38.502277753337935
2364,202,2005,33.9194230464192
2365,202,2006,38.58535235703401
2366,202,2007,42.41309447449149
2367,202,2008,27.2471199187705
2368,202,2009,33.99166355306532
2369,202,2010,37.70933583463641
2370,202,2011,43.75515163102743
2371,202,2012,43.46345371657759
2372,202,2013,33.525453861256935
2373,202,2014,33.079072751854966
2374,202,2015,29.517606620097265
2375,202,2016,37.324158791907955
2376,202,2017,28.161559535621645
2377,202,2018,38.87727203014968
2378,202,2019,36.06960446740531
2379,202,2020,46.18852122684648
2380,203,2001,77.76940928741496
2381,203,2002,73.25349048227487
2382,203,2003,60.48456262134461
2383,203,2004,76.97396473150644
2384,203,2005,94.88114993458628
2385,203,2006,74.8597695599116
2386,203,2007,72.79457034101326
2387,203,2008,68.23138207969565
2388,203,2009,67.74033593400232
2389,203,2010,88.61234125092908
2390,203,2011,53.09108529297137
2391,203,2012,65.47767267855681
2392,203,2013,72.75734582380241
2393,203,2014,81.86138352675
2394,203,2015,66.2707796883466
2395,203,2016,81.50574711858734
2396,203,2017,68.65076941669791
2397,203,2018,72.5022810449445
2398,203,2019,63.38582869052791
2399,203,2020,69.45648816944106
2400,205,2001,10.495992337425651
2401,205,2002,9.898469546996408
2402,205,2003,7.921977782180035
2403,205,2004,8.881292063922757
2404,205,2005,8.903520319974135
2405,205,2006,11.382885288450293
2406,205,2007,9.372068325698189
2407,205,2008,8.711270169531653
2408,205,2009,10.063129329291264
2409,205,2010,10.016729728621815
2410,205,2011,11.306576074819677
2411,205,2012,10.972987609636938
2412,205,2013,10.338197686496319
2413,205,2014,8.957188914774932
2414,205,2015,10.243789324942986
2415,205,2016,8.434111621172393
2416,205,2017,8.664150510287431
2417,205,2018,11.651371099058888
2418,205,2019,10.430083836918369
2419,205,2020,11.629592741693191
2420,211,2001,0.033906086794082045
2421,211,2002,0.032981957860231115
2422,211,2003,0.03565166619467823
2423,211,2004,0.04801728778303703
2424,211,2005,0.05182245780304128
2425,211,2006,0.037249343033547086
2426,211,2007,0.038738223623048657
2427,211,2008,0.03883626879166522
2428,211,2009,0.03252300598834314
2429,211,2010,0.05307215108137941
2430,211,2011,0.05123528565621547
2431,211,2012,0.03940168738139681
2432,211,2013,0.03761256595962594
2433,211,2014,0.028554288385249475
2434,211,2015,0.025380614490820654
2435,211,2016,0.038058226750016654
2436,211,2017,0.04430560699939392
2437,211,2018,0.03390555729535048
2438,211,2019,0.02934561198260861
2439,211,2020,0.034715682593242474
2440,212,2001,1.4454693573671176
2441,212,2002,1.3042158170728486
2442,212,2003,1.4999445317569176
2443,212,2004,1.3108066235832434
2444,212,2005,1.3674538852414924
2445,212,2006,1.7493612598609347
2446,212,2007,1.5796756011337025
2447,212,2008,1.3166931273714495
2448,212,2009,1.1935408518584976
2449,212,2010,1.3319391736212172
2450,212,2011,1.2243625835137801
2451,212,2012,1.4971580202077663
2452,212,2013,1.3996720040133426
2453,212,2014,1.4327181431885607
2454,212,2015,1.3909733709157692
2455,212,2016,1.2189806582980203
2456,212,2017,1.6737848530682031
2457,212,2018,1.6243440385217784
2458,212,2019,1.4520490399547077
2459,212,2020,1.9988504230889292
2460,214,2001,0.31266501966645266
2461,214,2002,0.3416686777747475
2462,214,2003,0.45359764377302
2463,214,2004,0.2902243001575164
2464,214,2005,0.2530600318281028
2465,214,2006,0.372491216222828
2466,214,2007,0.5445861250618307
2467,214,2008,0.4063869110479011
2468,214,2009,0.4032730178988334
2469,214,2010,0.2532887330008358
2470,214,2011,0.2920005407880884
2471,214,2012,0.42054854930148117
2472,214,2013,0.2904251951790871
2473,214,2014,0.37561033429208013
2474,214,2015,0.28265525204072794
2475,214,2016,0.39933905967061534
2476,214,2017,0.32359152806192937
2477,214,2018,0.4054095943178601
2478,214,2019,0.3649807745197218
2479,214,2020,0.3807080966611216
2480,215,2001,28.04229762150179
2481,215,2002,37.692271459907005
2482,215,2003,32.49548277884
2483,215,2004,38.975960461054115
2484,215,2005,38.22886577027835
2485,215,2006,40.628298556948536
2486,215,2007,22.52942183323711
2487,215,2008,28.933767739330435
2488,215,2009,28.124417947477667
2489,215,2010,22.977029273502218
2490,215,2011,26.54463113760745
2491,215,2012,22.0533871986808
2492,215,2013,43.29978950606275
2493,215,2014,26.979917958454788
2494,215,2015,34.675946540852244
2495,215,2016,36.08716538553772
2496,215,2017,27.908222377730567
2497,215,2018,51.73288718187464
2498,215,2019,39.02017578626764
2499,215,2020,28.589664023923206
2500,217,2001,25.74036457345742
2501,217,2002,20.611179574710885
2502,217,2003,30.672390414996087
2503,217,2004,20.109911312232136
2504,217,2005,23.359713100721336
2505,217,2006,20.52894568062067
2506,217,2007,24.27009682314377
2507,217,2008,30.79472695212242
2508,217,2009,28.735982555674696
2509,217,2010,32.23140743894477
2510,217,2011,22.48908299253226
2511,217,2012,30.733720946798087
2512,217,2013,26.903094798848482
2513,217,2014,19.799505300843983
2514,217,2015,28.653573673535917
2515,217,2016,26.284953845671406
2516,217,2017,23.770948559476484
2517,217,2018,26.63291701281292
2518,217,2019,24.13884999664967
2519,217,2020,36.766767936490645
2520,2648,2001,28.995079330896534
2521,2648,2002,26.03550934046055
2522,2648,2003,21.544927182907
2523,2648,2004,28.50719030743061
2524,2648,2005,30.992158211311647
2525,2648,2006,26.23429752089138
2526,2648,2007,26.45206005493001
2527,2648,2008,21.997078225203424
2528,2648,2009,29.408126018023555
2529,2648,2010,31.245385548762457
2530,2648,2011,16.93806350568464
2531,2648,2012,22.568725962436258
2532,2648,2013,24.117046332095516
2533,2648,2014,35.373788084168034
2534,2648,2015,23.658985452539902
2535,2648,2016,29.702769111301077
2536,2648,2017,22.52688055994664
2537,2648,2018,29.53057219867384
2538,2648,2019,23.87389106110572
2539,2648,2020,25.159379741921516
2540,221,2001,45.95535467129012
2541,221,2002,48.10191841559441
2542,221,2003,51.09427690837876
2543,221,2004,48.4679834569938
2544,221,2005,50.3833621582906
2545,221,2006,45.37967789156903
2546,221,2007,50.11618940464357
2547,221,2008,46.48440893807659
2548,221,2009,43.14187542688509
2549,221,2010,48.303752512045065
2550,221,2011,44.84985104250135
2551,221,2012,51.30365859299137
2552,221,2013,43.026394900493955
2553,221,2014,46.63071536373726
2554,221,2015,43.33379903920947
2555,221,2016,51.59594420724198
2556,221,2017,49.69718039404324
2557,221,2018,51.27402699035355
2558,221,2019,56.96336884852645
2559,221,2020,50.17837990453761
2560,223,2001,17.374015831894983
2561,223,2002,16.338902713692995
2562,223,2003,11.850623057314797
2563,223,2004,17.288189879090307
2564,223,2005,18.702914548972977
2565,223,2006,15.574362069775717
2566,223,2007,16.5437832727637
2567,223,2008,16.357392644454873
2568,223,2009,16.801258360483388
2569,223,2010,23.10962808061005
2570,223,2011,13.339915788765765
2571,223,2012,14.961631925610487
2572,223,2013,17.003574757002326
2573,223,2014,18.724217320827268
2574,223,2015,14.299105756685254
2575,223,2016,17.97791545358838
2576,223,2017,17.290373758107055
2577,223,2018,14.848566285416425
2578,223,2019,16.816970356543827
2579,223,2020,18.920599923007345
2580,224,2001,9.390488555712219
2581,224,2002,10.17080616629301
2582,224,2003,7.514612128181661
2583,224,2004,10.844660160962137
2584,224,2005,9.406436490873244
2585,224,2006,8.883418093696827
2586,224,2007,9.305343718296134
2587,224,2008,10.77899955828575
2588,224,2009,10.297788803645894
2589,224,2010,11.650830478904394
2590,224,2011,6.847391897790122
2591,224,2012,9.687009823750705
2592,224,2013,10.898511650525638
2593,224,2014,13.350083921416582
2594,224,2015,8.678808449920664
2595,224,2016,11.06725510029098
2596,224,2017,10.87146526145372
2597,224,2018,10.257215582002376
2598,224,2019,11.108508478167227
2599,224,2020,9.730118080162534
2600,225,2001,22.04084015237441
2601,225,2002,23.033945025322105
2602,225,2003,20.2560502971564
2603,225,2004,24.71870851084121
2604,225,2005,21.477199090308172
2605,225,2006,25.61250470793463
2606,225,2007,22.51154537553099
2607,225,2008,21.60914649547926
2608,225,2009,23.057997435232323
2609,225,2010,21.629249209629386
2610,225,2011,19.840245669593738
2611,225,2012,24.272903508334267
2612,225,2013,26.072805108217462
2613,225,2014,24.43155724486952
2614,225,2015,23.691558276203207
2615,225,2016,25.132887117323456
2616,225,2017,25.083083973737505
2617,225,2018,26.014796615942622
2618,225,2019,24.319758016100856
2619,225,2020,25.02562535422935
2620,226,2001,42.78494224734662
2621,226,2002,55.02945555648933
2622,226,2003,46.6574881663959
2623,226,2004,58.10142341729952
2624,226,2005,40.51958500003836
2625,226,2006,65.40835116092549
2626,226,2007,42.263675117107795
2627,226,2008,38.26404306749561
2628,226,2009,40.765029837590895
2629,226,2010,39.19447086959916
2630,226,2011,50.9829312778161
2631,226,2012,46.57434605984422
2632,226,2013,64.36135826684823
2633,226,2014,39.3934940206404
2634,226,2015,61.38565324893849
2635,226,2016,34.35338824717014
2636,226,2017,38.314372088619514
2637,226,2018,56.79530129261757
2638,226,2019,66.19932639815664
2639,226,2020,52.19511407807035
2640,227,2001,246.27702932597848
2641,227,2002,183.59490845726427
2642,227,2003,156.24310018288998
2643,227,2004,202.4371524436189
2644,227,2005,188.49684238423933
2645,227,2006,255.72274735523993
2646,227,2007,168.09098432349404
2647,227,2008,173.92660466253068
2648,227,2009,201.93870746971663
2649,227,2010,207.8326538335743
2650,227,2011,229.6293775753968
2651,227,2012,196.53173921929903
2652,227,2013,173.72645799989417
2653,227,2014,198.15796091648616
2654,227,2015,136.22872861749727
2655,227,2016,166.4815529927434
2656,227,2017,181.81900453573562
2657,227,2018,153.2314249656847
2658,227,2019,148.7876164296417
2659,227,2020,193.70414555058895
2660,229,2001,113.40083127154224
2661,229,2002,121.07867506405339
2662,229,2003,131.52473378395214
2663,229,2004,103.8538022297349
2664,229,2005,83.62298307087494
2665,229,2006,116.31217553742727
2666,229,2007,102.51218232752552
2667,229,2008,124.58812858477945
2668,229,2009,113.32369026046966
2669,229,2010,143.35453251975474
2670,229,2011,100.95183799685687
2671,229,2012,101.0508104918764
2672,229,2013,129.36186701716238
2673,229,2014,126.03913554854914
2674,229,2015,95.96546093650511
2675,229,2016,124.41680709828961
2676,229,2017,87.68323785272723
2677,229,2018,146.574073052987
2678,229,2019,109.98062509481203
2679,229,2020,118.93670302912079
2680,231,2001,27.0760324185629
2681,231,2002,29.47089200883606
2682,231,2003,28.040915623256375
2683,231,2004,30.28085908026295
2684,231,2005,28.05870420022843
2685,231,2006,32.85892725678415
2686,231,2007,28.846982441082936
2687,231,2008,35.697114507139645
2688,231,2009,29.475250511070843
2689,231,2010,37.856118707664294
2690,231,2011,39.99249467818064
2691,231,2012,29.699860722479627
2692,231,2013,29.41690611951267
2693,231,2014,38.548556544985146
2694,231,2015,38.13620715460787
2695,231,2016,23.576480683320984
2696,231,2017,29.443823836893625
2697,231,2018,33.679273252494205
2698,231,2019,29.241491185268682
2699,231,2020,26.766611200506674
2700,233,2001,57.98007429717233
2701,233,2002,64.77331496519724
2702,233,2003,57.587230398902285
2703,233,2004,62.14290331040263
2704,233,2005,70.12809990320788
2705,233,2006,78.55800521658203
2706,233,2007,77.19082425976302
2707,233,2008,80.98241611269194
2708,233,2009,54.984028233096026
2709,233,2010,88.23193364281168
2710,233,2011,81.45918976502243
2711,233,2012,78.194202377196
2712,233,2013,81.49305791114963
2713,233,2014,60.15518745947677
2714,233,2015,65.63579505995096
2715,233,2016,79.11691515291045
2716,233,2017,88.78934104096885
2717,233,2018,91.08370872728055
2718,233,2019,71.80626355214484
2719,233,2020,84.53936976162164
2720,236,2001,211.32565002327772
2721,236,2002,177.30788671124782
2722,236,2003,181.45716732135972
2723,236,2004,200.2471092500407
2724,236,2005,199.66259270896379
2725,236,2006,209.25887874182644
2726,236,2007,197.28129207758755
2727,236,2008,204.8571624837673
2728,236,2009,200.01661557023942
2729,236,2010,194.38168081550418
2730,236,2011,224.7393239264891
2731,236,2012,236.85837875890945
2732,236,2013,188.38559107815598
2733,236,2014,199.9036505419056
2734,236,2015,229.21777918910828
2735,236,2016,190.23042608281165
2736,236,2017,213.05981676740953
2737,236,2018,164.3164837805333
2738,236,2019,217.64660672234928
2739,236,2020,220.9234953701259
2740,237,2001,29.066714578921555
2741,237,2002,29.687235272200063
2742,237,2003,19.267670779997612
2743,237,2004,23.284517545605848
2744,237,2005,21.834386608022278
2745,237,2006,24.36331368823121
2746,237,2007,26.19952897736242
2747,237,2008,26.906658941727592
2748,237,2009,24.554953755794934
2749,237,2010,26.10869193073591
2750,237,2011,22.688840873189598
2751,237,2012,28.17344997446287
2752,237,2013,26.536275075550723
2753,237,2014,26.542444182200054
2754,237,2015,22.79666566859836
2755,237,2016,27.278532326428394
2756,237,2017,25.454866485024738
2757,237,2018,23.707188513002986
2758,237,2019,27.243087616893423
2759,237,2020,24.25603653499369
2760,240,2001,239.81214874225668
2761,240,2002,246.80661427631352
2762,240,2003,209.58119934441822
2763,240,2004,197.6064629399505
2764,240,2005,226.56910105140088
2765,240,2006,238.7049777193108
2766,240,2007,245.99314482442307
2767,240,2008,251.47352177004393
2768,240,2009,229.23805322932054
2769,240,2010,233.47534396233578
2770,240,2011,271.86394083704835
2771,240,2012,228.61141838327427
2772,240,2013,236.58152444707264
2773,240,2014,209.52748341574545
2774,240,2015,208.43795719856516
2775,240,2016,223.88300259174758
2776,240,2017,265.3275254895056
2777,240,2018,245.26548414122354
2778,240,2019,199.79984564097742
2779,240,2020,209.99307080822962
2780,242,2001,7.405727632774347
2781,242,2002,4.810202711225289
2782,242,2003,5.584347573689983
2783,242,2004,5.93526212996623
2784,242,2005,5.138688243824792
2785,242,2006,7.1150383564966555
2786,242,2007,6.162390495343452
2787,242,2008,6.514156899785666
2788,242,2009,5.571761119579237
2789,242,2010,8.492890677035454
2790,242,2011,7.102408936949823
2791,242,2012,6.279911901908343
2792,242,2013,8.135386551136627
2793,242,2014,5.276137455584885
2794,242,2015,4.844886297652793
2795,242,2016,6.584166334348008
2796,242,2017,7.290505748073893
2797,242,2018,5.833613559671534
2798,242,2019,5.2223150198836485
2799,242,2020,6.365160234262186
2800,243,2001,16.12119974209805
2801,243,2002,21.103134328761545
2802,243,2003,19.79320866807958
2803,243,2004,18.503804562657436
2804,243,2005,17.48283444975918
2805,243,2006,19.180175935620518
2806,243,2007,19.25788473536499
2807,243,2008,17.921662296817978
2808,243,2009,18.60399615608101
2809,243,2010,20.276990478659215
2810,243,2011,17.907541796029516
2811,243,2012,21.411211328120917
2812,243,2013,18.04506881507282
2813,243,2014,21.020257494448153
2814,243,2015,18.238610541131262
2815,243,2016,22.101934917754075
2816,243,2017,19.500545938161643
2817,243,2018,21.90621906564344
2818,243,2019,22.33774274714732
2819,243,2020,17.370466347971153
2820,246,2001,1.8320573837735972
2821,246,2002,1.8973700076482516
2822,246,2003,1.7789537240614495
2823,246,2004,2.1244054065702827
2824,246,2005,2.254048592561667
2825,246,2006,1.7420668378973985
2826,246,2007,2.073740141800358
2827,246,2008,1.9421747102938716
2828,246,2009,1.718724451380757
2829,246,2010,2.214305616559684
2830,246,2011,2.4658529623675145
2831,246,2012,2.202731027819823
2832,246,2013,1.8212783932489003
2833,246,2014,1.6543982707410934
2834,246,2015,1.4011665579367203
2835,246,2016,1.6651180001901782
2836,246,2017,2.140225845066364
2837,246,2018,1.8649223123231622
2838,246,2019,1.6191426358325463
2839,246,2020,1.6511242769664807
2840,248,2001,6.424914108284301
2841,248,2002,8.665334805324463
2842,248,2003,16.069208927869646
2843,248,2004,11.685811621194414
2844,248,2005,10.873282490379559
2845,248,2006,10.898674945279781
2846,248,2007,11.859191955283809
2847,248,2008,8.241064732572202
2848,248,2009,13.8526445904313
2849,248,2010,9.352563035457216
2850,248,2011,11.90293860799924
2851,248,2012,10.120420698195337
2852,248,2013,8.927094546044133
2853,248,2014,9.809620769421892
2854,248,2015,9.296808454703854
2855,248,2016,9.242852003429414
2856,248,2017,9.988892120128902
2857,248,2018,10.318098252029829
2858,248,2019,11.378178029390467
2859,248,2020,9.244456359675553
2860,249,2001,192.01433612851815
2861,249,2002,178.97635272445726
2862,249,2003,188.89487377372208
2863,249,2004,175.15834835704726
2864,249,2005,192.64733108141385
2865,249,2006,182.28814709473815
2866,249,2007,171.83946904079806
2867,249,2008,144.18384522296685
2868,249,2009,220.0559934621844
2869,249,2010,202.36007262082947
2870,249,2011,191.0095419701801
2871,249,2012,206.36847002380574
2872,249,2013,160.68006037738937
2873,249,2014,187.22764795590527
2874,249,2015,199.76393360444382
2875,249,2016,193.6282578492996
2876,249,2017,170.50703516471563
2877,249,2018,209.35863246124114
2878,249,2019,189.60233450427833
2879,249,2020,162.43473751208379
2880,250,2001,26.013584397180637
2881,250,2002,41.04054254681835
2882,250,2003,43.71091051979826
2883,250,2004,38.36952937043018
2884,250,2005,32.80139415458008
2885,250,2006,30.77769913021716
2886,250,2007,32.07201220157542
2887,250,2008,20.590050291105516
2888,250,2009,40.21413566227812
2889,250,2010,29.940457864076567
2890,250,2011,34.7791580421076
2891,250,2012,30.78209637652362
2892,250,2013,28.61607670225378
2893,250,2014,24.718277960149745
2894,250,2015,38.0534825149001
2895,250,2016,37.49975148033195
2896,250,2017,29.876747726675518
2897,250,2018,27.980389041180047
2898,250,2019,44.52364546127798
2899,250,2020,32.325921982246
2900,254,2001,173.26696986878713
2901,254,2002,150.53572582920012
2902,254,2003,145.3243866719335
2903,254,2004,177.2815058361754
2904,254,2005,160.65198029027596
2905,254,2006,152.98600068123994
2906,254,2007,142.88862775973587
2907,254,2008,158.94764251225058
2908,254,2009,146.09304437996033
2909,254,2010,168.7548282663673
2910,254,2011,125.4194003063796
2911,254,2012,150.40821224311253
2912,254,2013,152.4170899711181
2913,254,2014,138.1222762984146
2914,254,2015,135.5120362648416
2915,254,2016,171.37956021182072
2916,254,2017,144.93443003416837
2917,254,2018,144.3174940880749
2918,254,2019,130.3182886458691
2919,254,2020,139.0161831233253
2920,255,2001,0.2054924595409126
2921,255,2002,0.9098720559789676
2922,255,2003,0.6510794065186305
2923,255,2004,0.5996995278549727
2924,255,2005,0.7321579456805498
2925,255,2006,1.3511451298039705
2926,255,2007,0.4642006420946476
2927,255,2008,0.6488701485872955
2928,255,2009,1.0371840076392607
2929,255,2010,0.6388651623057034
2930,255,2011,0.43804763616761816
2931,255,2012,0.31724082333225534
2932,255,2013,1.3845605083206645
2933,255,2014,0.7808225564997081
2934,255,2015,0.4133288669556979
2935,255,2016,1.1790844410217833
2936,255,2017,0.9618930841131774
2937,255,2018,0.32210262710515253
2938,255,2019,0.9152255065588575
2939,255,2020,1.3980348844997867
2940,256,2001,103.18452355838724
2941,256,2002,119.83825816307663
2942,256,2003,88.73316274096933
2943,256,2004,113.0216709261908
2944,256,2005,101.96783087527291
2945,256,2006,110.5672833086752
2946,256,2007,113.13341197407594
2947,256,2008,121.78709480378373
2948,256,2009,113.50050965708921
2949,256,2010,92.29588409418822
2950,256,2011,108.7935096390114
2951,256,2012,128.46852577179894
2952,256,2013,102.2186720965894
2953,256,2014,123.99357616371384
2954,256,2015,119.52218331079604
2955,256,2016,104.74197750440331
2956,256,2017,107.80410455107412
2957,256,2018,101.90377945584133
2958,256,2019,120.09085016394184
2959,256,2020,124.20126501862015
2960,257,2001,248.76488090485412
2961,257,2002,294.1422062196721
2962,257,2003,195.1262603423357
2963,257,2004,262.1999034725497
2964,257,2005,193.9200491181772
2965,257,2006,301.59628495621234
2966,257,2007,243.40320862884997
2967,257,2008,254.0456014902859
2968,257,2009,242.2065085525522
2969,257,2010,246.60948080057773
2970,257,2011,293.67582098908485
2971,257,2012,257.29581390570604
2972,257,2013,265.4288725706772
2973,257,2014,273.1763502201676
2974,257,2015,271.49700883976595
2975,257,2016,250.96678399537367
2976,257,2017,267.76925931349
2977,257,2018,295.55345707110854
2978,257,2019,312.0855443266
2979,257,2020,335.64119107257164
2980,260,2001,85.46618998832396
2981,260,2002,110.96500355376378
2982,260,2003,78.41009313707147
2983,260,2004,53.704579078711255
2984,260,2005,67.7739516020566
2985,260,2006,62.674882142299836
2986,260,2007,75.60881838263984
2987,260,2008,45.57552413417946
2988,260,2009,73.48947224932229
2989,260,2010,70.538912309672
2990,260,2011,60.17638056255137
2991,260,2012,73.50424670623445
2992,260,2013,61.22061320426966
2993,260,2014,89.91803237334744
2994,260,2015,68.26142858105796
2995,260,2016,74.89847454611409
2996,260,2017,76.29665189870687
2997,260,2018,62.39760628279333
2998,260,2019,88.84859306881297
2999,260,2020,47.64270718921418
3000,261,2001,31.22157707365659
3001,261,2002,51.94274710597182
3002,261,2003,56.63494562716086
3003,261,2004,43.16780427202235
3004,261,2005,39.081185261786885
3005,261,2006,36.79789516268473
3006,261,2007,36.282255927658035
3007,261,2008,28.817750863977906
3008,261,2009,45.4846556358183
3009,261,2010,35.92951261271276
3010,261,2011,35.64688965004069
3011,261,2012,34.68868495371721
3012,261,2013,36.34659286431964
3013,261,2014,35.99926256315176
3014,261,2015,46.71612524001894
3015,261,2016,44.386330330453674
3016,261,2017,36.68475077429157
3017,261,2018,34.35754086557382
3018,261,2019,41.50514476602485
3019,261,2020,34.934607053819825
3020,262,2001,5.407276377301612
3021,262,2002,6.074639316805869
3022,262,2003,4.531418727192354
3023,262,2004,4.473426229102686
3024,262,2005,4.958385998993906
3025,262,2006,5.409649377477464
3026,262,2007,6.059238435660072
3027,262,2008,6.4790402671462575
3028,262,2009,6.140534181343066
3029,262,2010,5.371377536231772
3030,262,2011,7.177009669172895
3031,262,2012,7.406247879251306
3032,262,2013,6.4313899314016645
3033,262,2014,5.309078359503589
3034,262,2015,5.32068600400429
3035,262,2016,3.8126240240475204
3036,262,2017,5.672403777771219
3037,262,2018,6.004276089690995
3038,262,2019,5.093432398240202
3039,262,2020,6.782278951269279
3040,263,2001,482.04358633095035
3041,263,2002,529.898579233434
3042,263,2003,549.0294556550749
3043,263,2004,572.0813128967424
3044,263,2005,538.5021878718286
3045,263,2006,553.364377345811
3046,263,2007,554.8687513850734
3047,263,2008,581.1201824565889
3048,263,2009,458.63357891051487
3049,263,2010,652.0227227323934
3050,263,2011,619.0772912692411
3051,263,2012,576.83208027517
3052,263,2013,541.3503587545208
3053,263,2014,501.0177611521539
3054,263,2015,470.8332072408529
3055,263,2016,561.2415175835209
3056,263,2017,552.361631080227
3057,263,2018,530.4090536644544
3058,263,2019,502.5061966610856
3059,263,2020,488.35749186473544
3060,264,2001,177.93242412352544
3061,264,2002,173.697678231188
3062,264,2003,164.03873409945112
3063,264,2004,148.56271305200735
3064,264,2005,177.0098877020415
3065,264,2006,172.02766363977037
3066,264,2007,193.18153039112926
3067,264,2008,200.13744135301147
3068,264,2009,181.1197742455994
3069,264,2010,193.8810555342131
3070,264,2011,185.676289574554
3071,264,2012,179.4485848360511
3072,264,2013,199.82573845885364
3073,264,2014,173.08643575774335
3074,264,2015,163.0190391381336
3075,264,2016,183.277949349648
3076,264,2017,212.6304324479326
3077,264,2018,188.84220920458938
3078,264,2019,163.88832740885198
3079,264,2020,192.98928360807093
3080,269,2001,18.98956218630427
3081,269,2002,18.673129381509437
3082,269,2003,17.37080296652162
3083,269,2004,15.105938587022305
3084,269,2005,18.331023513957174
3085,269,2006,16.695419995793095
3086,269,2007,20.562491355704005
3087,269,2008,16.775089635578336
3088,269,2009,11.794813066221746
3089,269,2010,22.36193390977081
3090,269,2011,14.504871712805658
3091,269,2012,11.52103845202038
3092,269,2013,16.615876493944047
3093,269,2014,15.087576699009686
3094,269,2015,15.74510652866223
3095,269,2016,20.29752473063652
3096,269,2017,13.405013794883745
3097,269,2018,21.537270314872853
3098,269,2019,18.908064545903503
3099,269,2020,26.279787124365136
